lon,lat,state,county
-95.09963,33.39448,TX,Red River
-95.10904,33.38937,TX,Red River
-95.12545,33.38945,TX,Red River
-95.12557,33.38946,TX,Red River
-95.13927,33.38538,TX,Red River
-95.1444,33.38259,TX,Red River
-95.15508,33.38104,TX,Red River
-95.16086,33.38354,TX,Red River
-95.16916,33.38297,TX,Red River
-95.17429,33.38113,TX,Red River
-95.18005,33.38171,TX,Red River
-95.18851,33.37825,TX,Red River
-95.19621,33.37386,TX,Red River
-95.1958,33.37919,TX,Red River
-95.21146,33.3799,TX,Red River
-95.21777,33.37767,TX,Red River
-95.22604,33.37474,TX,Red River
-95.22769,33.37161,TX,Red River
-95.23371,33.37363,TX,Red River
-95.2389,33.37001,TX,Red River
-95.24718,33.37001,TX,Red River
-95.25637,33.36995,TX,Red River
-95.26314,33.37117,TX,Red River
-95.26833,33.37342,TX,Red River
-95.27599,33.37443,TX,Red River
-95.2856,33.37511,TX,Red River
-95.28911,33.37784,TX,Red River
-95.2964,33.38121,TX,Red River
-95.3049,33.379,TX,Red River
-95.30529,33.37868,TX,Red River
-95.30598,33.37842,TX,Red River
-95.30669,33.37815,TX,Red River
-95.30672,33.37817,TX,Red River
-95.30678,33.37833,TX,Red River
-95.30681,33.37908,TX,Red River
-95.30695,33.37983,TX,Red River
-95.3072,33.3804,TX,Red River
-95.30754,33.38068,TX,Red River
-95.30807,33.38075,TX,Red River
-95.30838,33.38074,TX,Red River
-95.30864,33.38066,TX,Red River
-95.30864,33.38077,TX,Red River
-95.30894,33.43499,TX,Red River
-95.3091,33.4635,TX,Red River
-95.30919,33.47878,TX,Red River
-95.31007,33.51043,TX,Red River
-95.31044,33.52597,TX,Red River
-95.31055,33.53049,TX,Red River
-95.31019,33.5706,TX,Red River
-95.3105,33.60241,TX,Red River
-95.31046,33.64143,TX,Red River
-95.31044,33.64956,TX,Red River
-95.31066,33.65704,TX,Red River
-95.31066,33.65986,TX,Red River
-95.31054,33.68279,TX,Red River
-95.31067,33.71622,TX,Red River
-95.31082,33.73909,TX,Red River
-95.31103,33.75131,TX,Red River
-95.31098,33.76097,TX,Red River
-95.31092,33.77443,TX,Red River
-95.31091,33.77592,TX,Red River
-95.31089,33.77844,TX,Red River
-95.31086,33.79415,TX,Red River
-95.3108,33.80872,TX,Red River
-95.31067,33.83924,TX,Red River
-95.31056,33.86406,TX,Red River
-95.31046,33.87609,TX,Red River
-95.3105,33.8772,TX,Red River
-95.31032,33.87703,TX,Red River
-95.30307,33.87432,TX,Red River
-95.29283,33.87319,TX,Red River
-95.28858,33.87321,TX,Red River
-95.28121,33.8753,TX,Red River
-95.27861,33.88323,TX,Red River
-95.27801,33.88938,TX,Red River
-95.2829,33.89847,TX,Red River
-95.28067,33.90917,TX,Red River
-95.26795,33.91051,TX,Red River
-95.26592,33.89537,TX,Red River
-95.26486,33.89134,TX,Red River
-95.25837,33.8896,TX,Red River
-95.252,33.89862,TX,Red River
-95.2478,33.91377,TX,Red River
-95.24897,33.92319,TX,Red River
-95.25083,33.9339,TX,Red River
-95.24046,33.94706,TX,Red River
-95.23285,33.94986,TX,Red River
-95.23018,33.95863,TX,Red River
-95.22613,33.96221,TX,Red River
-95.21191,33.96124,TX,Red River
-95.19736,33.95319,TX,Red River
-95.18826,33.95076,TX,Red River
-95.16896,33.94535,TX,Red River
-95.15592,33.93657,TX,Red River
-95.15588,33.93657,TX,Red River
-95.15536,33.9365,TX,Red River
-95.12133,33.92718,TX,Red River
-95.12059,33.90448,TX,Red River
-95.10479,33.90959,TX,Red River
-95.08533,33.91812,TX,Red River
-95.0921,33.90186,TX,Red River
-95.09395,33.88589,TX,Red River
-95.07441,33.91309,TX,Red River
-95.07558,33.90122,TX,Red River
-95.05934,33.8987,TX,Red River
-95.02538,33.85926,TX,Red River
-95.0072,33.86032,TX,Red River
-94.97273,33.86198,TX,Red River
-94.9462,33.82461,TX,Red River
-94.92092,33.82873,TX,Red River
-94.92189,33.79132,TX,Red River
-94.87623,33.75728,TX,Red River
-94.87075,33.75872,TX,Red River
-94.86107,33.74212,TX,Red River
-94.82236,33.7449,TX,Red River
-94.81698,33.74159,TX,Red River
-94.77638,33.75638,TX,Red River
-94.76262,33.74658,TX,Red River
-94.77998,33.72911,TX,Red River
-94.74508,33.72025,TX,Red River
-94.74756,33.70346,TX,Red River
-94.7461,33.70302,TX,Red River
-94.7461,33.70037,TX,Red River
-94.74611,33.65644,TX,Red River
-94.74611,33.65622,TX,Red River
-94.74612,33.65443,TX,Red River
-94.74611,33.62754,TX,Red River
-94.74611,33.62689,TX,Red River
-94.74611,33.62525,TX,Red River
-94.74626,33.61622,TX,Red River
-94.74627,33.59807,TX,Red River
-94.74629,33.58024,TX,Red River
-94.74629,33.58001,TX,Red River
-94.74637,33.57475,TX,Red River
-94.74634,33.5651,TX,Red River
-94.74634,33.56494,TX,Red River
-94.74633,33.56043,TX,Red River
-94.74631,33.55552,TX,Red River
-94.74626,33.54558,TX,Red River
-94.74625,33.54245,TX,Red River
-94.74622,33.5173,TX,Red River
-94.74628,33.50123,TX,Red River
-94.74632,33.50011,TX,Red River
-94.7468,33.45655,TX,Red River
-94.74663,33.44192,TX,Red River
-94.74681,33.37511,TX,Red River
-94.74694,33.35997,TX,Red River
-94.74706,33.3478,TX,Red River
-94.74692,33.32894,TX,Red River
-94.74716,33.32867,TX,Red River
-94.75247,33.32125,TX,Red River
-94.75954,33.31828,TX,Red River
-94.76017,33.32103,TX,Red River
-94.76611,33.3216,TX,Red River
-94.77152,33.32085,TX,Red River
-94.78074,33.31879,TX,Red River
-94.77624,33.3206,TX,Red River
-94.78401,33.32383,TX,Red River
-94.77934,33.32974,TX,Red River
-94.77841,33.33301,TX,Red River
-94.78229,33.33757,TX,Red River
-94.7854,33.33768,TX,Red River
-94.78731,33.33888,TX,Red River
-94.7866,33.34215,TX,Red River
-94.78299,33.34448,TX,Red River
-94.78488,33.34531,TX,Red River
-94.78703,33.34893,TX,Red River
-94.78998,33.34724,TX,Red River
-94.79757,33.34861,TX,Red River
-94.79162,33.35388,TX,Red River
-94.79402,33.35445,TX,Red River
-94.79552,33.3572,TX,Red River
-94.7995,33.36151,TX,Red River
-94.80278,33.36485,TX,Red River
-94.80854,33.36377,TX,Red River
-94.80878,33.36364,TX,Red River
-94.81026,33.36494,TX,Red River
-94.81151,33.37218,TX,Red River
-94.83594,33.37941,TX,Red River
-94.84727,33.37922,TX,Red River
-94.8577,33.38023,TX,Red River
-94.86633,33.38604,TX,Red River
-94.88445,33.39683,TX,Red River
-94.90457,33.38937,TX,Red River
-94.92021,33.38523,TX,Red River
-94.93542,33.38947,TX,Red River
-94.95338,33.39606,TX,Red River
-94.96488,33.38903,TX,Red River
-94.9809,33.39129,TX,Red River
-94.99783,33.39096,TX,Red River
-95.01046,33.39216,TX,Red River
-95.0168,33.3849,TX,Red River
-95.0292,33.38285,TX,Red River
-95.04052,33.38483,TX,Red River
-95.04708,33.38214,TX,Red River
-95.05265,33.38793,TX,Red River
-95.05768,33.3909,TX,Red River
-95.06984,33.38789,TX,Red River
-95.08707,33.39315,TX,Red River
-103.77859,31.76952,TX,Reeves
-103.76641,31.75699,TX,Reeves
-103.75898,31.74621,TX,Reeves
-103.74431,31.73934,TX,Reeves
-103.71476,31.74428,TX,Reeves
-103.68656,31.74225,TX,Reeves
-103.66908,31.71527,TX,Reeves
-103.63681,31.70679,TX,Reeves
-103.63134,31.68973,TX,Reeves
-103.62935,31.67313,TX,Reeves
-103.61835,31.65736,TX,Reeves
-103.61089,31.6518,TX,Reeves
-103.61087,31.65132,TX,Reeves
-103.56404,31.63405,TX,Reeves
-103.52841,31.63423,TX,Reeves
-103.51036,31.61995,TX,Reeves
-103.5065,31.59249,TX,Reeves
-103.51147,31.56702,TX,Reeves
-103.50043,31.5558,TX,Reeves
-103.50065,31.52768,TX,Reeves
-103.49643,31.49754,TX,Reeves
-103.48635,31.46744,TX,Reeves
-103.4675,31.43731,TX,Reeves
-103.44342,31.42727,TX,Reeves
-103.40759,31.42989,TX,Reeves
-103.37317,31.41769,TX,Reeves
-103.34131,31.41901,TX,Reeves
-103.31084,31.41622,TX,Reeves
-103.28298,31.418,TX,Reeves
-103.27468,31.42294,TX,Reeves
-103.22955,31.38648,TX,Reeves
-103.14249,31.36541,TX,Reeves
-103.11301,31.36471,TX,Reeves
-103.09154,31.36476,TX,Reeves
-103.06512,31.36899,TX,Reeves
-103.05848,31.38269,TX,Reeves
-103.04046,31.38034,TX,Reeves
-103.01105,31.37134,TX,Reeves
-103.01104,31.37131,TX,Reeves
-103.0113,31.37116,TX,Reeves
-103.02867,31.35304,TX,Reeves
-103.04313,31.33787,TX,Reeves
-103.07715,31.30234,TX,Reeves
-103.0967,31.28192,TX,Reeves
-103.10483,31.27336,TX,Reeves
-103.12191,31.2555,TX,Reeves
-103.14017,31.23639,TX,Reeves
-103.17139,31.20366,TX,Reeves
-103.19751,31.17619,TX,Reeves
-103.21628,31.15646,TX,Reeves
-103.22165,31.15082,TX,Reeves
-103.24744,31.12375,TX,Reeves
-103.27126,31.09834,TX,Reeves
-103.30689,31.06067,TX,Reeves
-103.35595,31.00882,TX,Reeves
-103.36789,30.99582,TX,Reeves
-103.38076,30.98161,TX,Reeves
-103.40962,30.95125,TX,Reeves
-103.44291,30.91622,TX,Reeves
-103.46512,30.89286,TX,Reeves
-103.49361,30.86296,TX,Reeves
-103.50356,30.85291,TX,Reeves
-103.54083,30.81339,TX,Reeves
-103.56349,30.78936,TX,Reeves
-103.58127,30.77052,TX,Reeves
-103.58508,30.76647,TX,Reeves
-103.58512,30.76649,TX,Reeves
-103.62545,30.79356,TX,Reeves
-103.6601,30.8162,TX,Reeves
-103.69294,30.83761,TX,Reeves
-103.71868,30.85441,TX,Reeves
-103.74876,30.87404,TX,Reeves
-103.76521,30.88529,TX,Reeves
-103.78196,30.89617,TX,Reeves
-103.80389,30.91045,TX,Reeves
-103.83141,30.92838,TX,Reeves
-103.84729,30.93873,TX,Reeves
-103.87233,30.95508,TX,Reeves
-103.89268,30.96818,TX,Reeves
-103.91901,30.98502,TX,Reeves
-103.9358,30.99577,TX,Reeves
-103.96273,31.01335,TX,Reeves
-103.97745,31.02305,TX,Reeves
-104.00299,31.03991,TX,Reeves
-104.01017,31.04461,TX,Reeves
-104.01531,31.04797,TX,Reeves
-104.03472,31.06073,TX,Reeves
-104.0473,31.06899,TX,Reeves
-104.05169,31.07188,TX,Reeves
-104.06088,31.07793,TX,Reeves
-104.06995,31.08388,TX,Reeves
-104.09665,31.10145,TX,Reeves
-104.10235,31.1052,TX,Reeves
-104.10234,31.1053,TX,Reeves
-104.10134,31.12016,TX,Reeves
-104.10022,31.13336,TX,Reeves
-104.09834,31.15421,TX,Reeves
-104.09516,31.1906,TX,Reeves
-104.09128,31.23745,TX,Reeves
-104.0878,31.27379,TX,Reeves
-104.08347,31.32456,TX,Reeves
-104.08219,31.3396,TX,Reeves
-104.07885,31.37892,TX,Reeves
-104.07527,31.41743,TX,Reeves
-104.07122,31.46421,TX,Reeves
-104.06868,31.49344,TX,Reeves
-104.06565,31.5296,TX,Reeves
-104.05856,31.61218,TX,Reeves
-104.05558,31.64705,TX,Reeves
-104.05017,31.70921,TX,Reeves
-104.04755,31.73923,TX,Reeves
-104.04362,31.78418,TX,Reeves
-104.04145,31.80941,TX,Reeves
-104.03996,31.82672,TX,Reeves
-104.03361,31.8986,TX,Reeves
-104.03218,31.91457,TX,Reeves
-104.03074,31.93062,TX,Reeves
-104.02837,31.95708,TX,Reeves
-104.02455,31.99965,TX,Reeves
-104.02452,32.00001,TX,Reeves
-104.02288,32.00001,TX,Reeves
-104.01479,32.00001,TX,Reeves
-104.01474,32.00001,TX,Reeves
-104.00299,32.00001,TX,Reeves
-104.00265,32.00001,TX,Reeves
-104.00263,32.00001,TX,Reeves
-104.0026,32.00001,TX,Reeves
-104.00253,32.00001,TX,Reeves
-104.00048,32.00012,TX,Reeves
-103.98742,32.00012,TX,Reeves
-103.98727,32.00012,TX,Reeves
-103.98492,32.00012,TX,Reeves
-103.98466,32.00012,TX,Reeves
-103.98343,32.00012,TX,Reeves
-103.98156,32.00012,TX,Reeves
-103.98018,32.00012,TX,Reeves
-103.98113,31.99692,TX,Reeves
-103.97246,31.97972,TX,Reeves
-103.94809,31.97049,TX,Reeves
-103.9411,31.94506,TX,Reeves
-103.9187,31.93238,TX,Reeves
-103.91358,31.90656,TX,Reeves
-103.90077,31.89644,TX,Reeves
-103.88424,31.86749,TX,Reeves
-103.8597,31.88011,TX,Reeves
-103.82872,31.86863,TX,Reeves
-103.81341,31.84957,TX,Reeves
-103.80872,31.81716,TX,Reeves
-103.80663,31.79193,TX,Reeves
-103.79628,31.77002,TX,Reeves
-103.77868,31.76959,TX,Reeves
-96.82906,28.44771,TX,Refugio
-96.82861,28.44738,TX,Refugio
-96.80486,28.43447,TX,Refugio
-96.78454,28.44692,TX,Refugio
-96.78079,28.44095,TX,Refugio
-96.77786,28.43584,TX,Refugio
-96.77394,28.43218,TX,Refugio
-96.77123,28.42869,TX,Refugio
-96.76523,28.42707,TX,Refugio
-96.76512,28.42428,TX,Refugio
-96.76648,28.42107,TX,Refugio
-96.76899,28.42364,TX,Refugio
-96.77217,28.42183,TX,Refugio
-96.76716,28.42015,TX,Refugio
-96.76488,28.41579,TX,Refugio
-96.77372,28.40721,TX,Refugio
-96.77798,28.40459,TX,Refugio
-96.7798,28.40181,TX,Refugio
-96.79377,28.36173,TX,Refugio
-96.79442,28.35015,TX,Refugio
-96.79476,28.34702,TX,Refugio
-96.79395,28.34544,TX,Refugio
-96.79275,28.33719,TX,Refugio
-96.7905,28.3245,TX,Refugio
-96.79051,28.31924,TX,Refugio
-96.79119,28.31909,TX,Refugio
-96.92128,28.3006,TX,Refugio
-97.02381,28.28634,TX,Refugio
-97.11985,28.27328,TX,Refugio
-97.12087,28.26986,TX,Refugio
-97.12119,28.26501,TX,Refugio
-97.11781,28.25859,TX,Refugio
-97.12554,28.25414,TX,Refugio
-97.12167,28.25234,TX,Refugio
-97.1167,28.24669,TX,Refugio
-97.1126,28.24389,TX,Refugio
-97.10862,28.23744,TX,Refugio
-97.10411,28.23452,TX,Refugio
-97.10001,28.23305,TX,Refugio
-97.10158,28.2263,TX,Refugio
-97.07605,28.21978,TX,Refugio
-97.06487,28.21431,TX,Refugio
-97.06018,28.20572,TX,Refugio
-97.05411,28.20399,TX,Refugio
-97.04933,28.20683,TX,Refugio
-97.04815,28.2077,TX,Refugio
-97.04379,28.20799,TX,Refugio
-97.03876,28.20678,TX,Refugio
-97.12759,28.11473,TX,Refugio
-97.23936,28.0614,TX,Refugio
-97.26037,28.07543,TX,Refugio
-97.26082,28.07576,TX,Refugio
-97.26099,28.07606,TX,Refugio
-97.26769,28.08937,TX,Refugio
-97.29559,28.11229,TX,Refugio
-97.31627,28.1162,TX,Refugio
-97.32546,28.13157,TX,Refugio
-97.32471,28.126,TX,Refugio
-97.3578,28.12381,TX,Refugio
-97.38746,28.12712,TX,Refugio
-97.39749,28.12003,TX,Refugio
-97.40649,28.11957,TX,Refugio
-97.42784,28.12778,TX,Refugio
-97.42267,28.14289,TX,Refugio
-97.44135,28.13179,TX,Refugio
-97.44384,28.14113,TX,Refugio
-97.44098,28.1509,TX,Refugio
-97.45046,28.14779,TX,Refugio
-97.45469,28.15457,TX,Refugio
-97.45701,28.16071,TX,Refugio
-97.46823,28.15565,TX,Refugio
-97.47507,28.1626,TX,Refugio
-97.47352,28.17656,TX,Refugio
-97.47979,28.17258,TX,Refugio
-97.4989,28.16356,TX,Refugio
-97.5144,28.15354,TX,Refugio
-97.52598,28.15879,TX,Refugio
-97.54096,28.16461,TX,Refugio
-97.54107,28.16467,TX,Refugio
-97.54103,28.16473,TX,Refugio
-97.53905,28.1674,TX,Refugio
-97.53554,28.17217,TX,Refugio
-97.53313,28.17547,TX,Refugio
-97.52508,28.18643,TX,Refugio
-97.51295,28.203,TX,Refugio
-97.50128,28.21873,TX,Refugio
-97.49648,28.22447,TX,Refugio
-97.49452,28.22732,TX,Refugio
-97.49149,28.23167,TX,Refugio
-97.48352,28.24251,TX,Refugio
-97.48051,28.24642,TX,Refugio
-97.4768,28.25203,TX,Refugio
-97.46064,28.27389,TX,Refugio
-97.45334,28.28376,TX,Refugio
-97.44314,28.29757,TX,Refugio
-97.4397,28.30221,TX,Refugio
-97.43897,28.3032,TX,Refugio
-97.43248,28.31184,TX,Refugio
-97.42575,28.32075,TX,Refugio
-97.42214,28.32556,TX,Refugio
-97.41175,28.33969,TX,Refugio
-97.40767,28.34524,TX,Refugio
-97.39745,28.35913,TX,Refugio
-97.38542,28.37528,TX,Refugio
-97.37659,28.3873,TX,Refugio
-97.37558,28.38868,TX,Refugio
-97.37527,28.38912,TX,Refugio
-97.37511,28.38917,TX,Refugio
-97.37393,28.39007,TX,Refugio
-97.36891,28.3939,TX,Refugio
-97.35981,28.40086,TX,Refugio
-97.35968,28.40096,TX,Refugio
-97.35578,28.40394,TX,Refugio
-97.34785,28.40999,TX,Refugio
-97.34101,28.41522,TX,Refugio
-97.34073,28.41543,TX,Refugio
-97.32546,28.4271,TX,Refugio
-97.32237,28.42947,TX,Refugio
-97.30771,28.44072,TX,Refugio
-97.28971,28.45455,TX,Refugio
-97.27307,28.46733,TX,Refugio
-97.26821,28.47106,TX,Refugio
-97.23613,28.49578,TX,Refugio
-97.2302,28.50028,TX,Refugio
-97.21191,28.51423,TX,Refugio
-97.20211,28.52174,TX,Refugio
-97.2016,28.52214,TX,Refugio
-97.19723,28.52547,TX,Refugio
-97.16982,28.54643,TX,Refugio
-97.16702,28.54857,TX,Refugio
-97.16156,28.55272,TX,Refugio
-97.16082,28.55341,TX,Refugio
-97.16075,28.55347,TX,Refugio
-97.16058,28.55224,TX,Refugio
-97.16059,28.55202,TX,Refugio
-97.15137,28.55048,TX,Refugio
-97.13472,28.54968,TX,Refugio
-97.12264,28.54683,TX,Refugio
-97.10727,28.55432,TX,Refugio
-97.09839,28.54483,TX,Refugio
-97.09032,28.53418,TX,Refugio
-97.07871,28.53326,TX,Refugio
-97.07761,28.54237,TX,Refugio
-97.0698,28.54487,TX,Refugio
-97.06021,28.54395,TX,Refugio
-97.04985,28.5465,TX,Refugio
-97.04486,28.54149,TX,Refugio
-97.04467,28.53184,TX,Refugio
-97.0322,28.53891,TX,Refugio
-97.02316,28.53727,TX,Refugio
-97.0272,28.53473,TX,Refugio
-97.02278,28.51828,TX,Refugio
-97.01279,28.51732,TX,Refugio
-97.00012,28.50869,TX,Refugio
-96.98201,28.4997,TX,Refugio
-96.95499,28.50383,TX,Refugio
-96.93313,28.49425,TX,Refugio
-96.91208,28.4886,TX,Refugio
-96.90657,28.50587,TX,Refugio
-96.89095,28.50718,TX,Refugio
-96.87918,28.4961,TX,Refugio
-96.8498,28.47699,TX,Refugio
-100.81357,35.6202,TX,Roberts
-100.83075,35.62016,TX,Roberts
-100.85233,35.61987,TX,Roberts
-100.86162,35.61976,TX,Roberts
-100.86172,35.61976,TX,Roberts
-100.86207,35.61976,TX,Roberts
-100.86716,35.61967,TX,Roberts
-100.91262,35.61916,TX,Roberts
-100.96672,35.61933,TX,Roberts
-100.99004,35.61938,TX,Roberts
-101.04439,35.61916,TX,Roberts
-101.07711,35.61911,TX,Roberts
-101.08593,35.6191,TX,Roberts
-101.08607,35.62504,TX,Roberts
-101.08607,35.62527,TX,Roberts
-101.08607,35.62678,TX,Roberts
-101.08606,35.63723,TX,Roberts
-101.08604,35.6535,TX,Roberts
-101.08603,35.6615,TX,Roberts
-101.08602,35.67821,TX,Roberts
-101.08602,35.67829,TX,Roberts
-101.08602,35.67834,TX,Roberts
-101.08615,35.74272,TX,Roberts
-101.08599,35.75004,TX,Roberts
-101.08602,35.77975,TX,Roberts
-101.08606,35.82139,TX,Roberts
-101.08604,35.82337,TX,Roberts
-101.08607,35.85448,TX,Roberts
-101.08612,35.87002,TX,Roberts
-101.08599,35.89404,TX,Roberts
-101.08596,35.90161,TX,Roberts
-101.08595,35.92075,TX,Roberts
-101.08596,35.93931,TX,Roberts
-101.08594,35.95374,TX,Roberts
-101.08591,35.98381,TX,Roberts
-101.0859,35.99426,TX,Roberts
-101.0859,35.99675,TX,Roberts
-101.08588,36.00914,TX,Roberts
-101.08584,36.02853,TX,Roberts
-101.08577,36.0407,TX,Roberts
-101.08573,36.05408,TX,Roberts
-101.08573,36.05528,TX,Roberts
-101.08572,36.05757,TX,Roberts
-101.08359,36.0576,TX,Roberts
-101.05472,36.05796,TX,Roberts
-101.02905,36.05784,TX,Roberts
-100.97589,36.05776,TX,Roberts
-100.95513,36.05774,TX,Roberts
-100.94423,36.0577,TX,Roberts
-100.92113,36.05772,TX,Roberts
-100.91676,36.05771,TX,Roberts
-100.90206,36.05765,TX,Roberts
-100.87543,36.05758,TX,Roberts
-100.85798,36.05746,TX,Roberts
-100.84798,36.05741,TX,Roberts
-100.83507,36.05736,TX,Roberts
-100.83492,36.05736,TX,Roberts
-100.83481,36.05736,TX,Roberts
-100.81222,36.05728,TX,Roberts
-100.78458,36.0572,TX,Roberts
-100.76212,36.05713,TX,Roberts
-100.74085,36.05696,TX,Roberts
-100.71513,36.05679,TX,Roberts
-100.67976,36.05705,TX,Roberts
-100.66777,36.05694,TX,Roberts
-100.66017,36.05687,TX,Roberts
-100.63196,36.05662,TX,Roberts
-100.58508,36.0567,TX,Roberts
-100.54961,36.05656,TX,Roberts
-100.54672,36.05654,TX,Roberts
-100.54022,36.05649,TX,Roberts
-100.54019,36.04701,TX,Roberts
-100.54017,36.03584,TX,Roberts
-100.5398,35.97914,TX,Roberts
-100.53951,35.94709,TX,Roberts
-100.54007,35.90129,TX,Roberts
-100.54039,35.87697,TX,Roberts
-100.54089,35.84879,TX,Roberts
-100.54101,35.81714,TX,Roberts
-100.54115,35.77908,TX,Roberts
-100.54127,35.75104,TX,Roberts
-100.54095,35.73556,TX,Roberts
-100.54104,35.73495,TX,Roberts
-100.54105,35.73308,TX,Roberts
-100.54101,35.73213,TX,Roberts
-100.54112,35.72975,TX,Roberts
-100.54108,35.72764,TX,Roberts
-100.541,35.71969,TX,Roberts
-100.5409,35.70669,TX,Roberts
-100.54099,35.70082,TX,Roberts
-100.54091,35.69796,TX,Roberts
-100.54069,35.6951,TX,Roberts
-100.54086,35.69378,TX,Roberts
-100.54056,35.67829,TX,Roberts
-100.54019,35.65284,TX,Roberts
-100.54016,35.64336,TX,Roberts
-100.54016,35.62006,TX,Roberts
-100.54016,35.6193,TX,Roberts
-100.54681,35.61928,TX,Roberts
-100.56236,35.61937,TX,Roberts
-100.58084,35.61951,TX,Roberts
-100.62541,35.61953,TX,Roberts
-100.6697,35.61993,TX,Roberts
-100.68256,35.62014,TX,Roberts
-100.70827,35.6199,TX,Roberts
-100.72757,35.61976,TX,Roberts
-100.73609,35.61978,TX,Roberts
-100.75094,35.62017,TX,Roberts
-100.76837,35.62033,TX,Roberts
-100.79083,35.62037,TX,Roberts
-100.80001,35.62012,TX,Roberts
-100.81075,35.62018,TX,Roberts
-96.62128,30.73082,TX,Robertson
-96.62147,30.73075,TX,Robertson
-96.62619,30.74953,TX,Robertson
-96.61798,30.76595,TX,Robertson
-96.64423,30.77876,TX,Robertson
-96.63792,30.81118,TX,Robertson
-96.67019,30.83387,TX,Robertson
-96.6895,30.85811,TX,Robertson
-96.69542,30.87707,TX,Robertson
-96.68167,30.88228,TX,Robertson
-96.6915,30.89719,TX,Robertson
-96.70739,30.90495,TX,Robertson
-96.72949,30.9131,TX,Robertson
-96.7572,30.93188,TX,Robertson
-96.76087,30.95585,TX,Robertson
-96.76236,30.97629,TX,Robertson
-96.75134,30.98919,TX,Robertson
-96.74941,31.0027,TX,Robertson
-96.76555,30.9997,TX,Robertson
-96.77375,31.01655,TX,Robertson
-96.77973,31.03269,TX,Robertson
-96.76542,31.04616,TX,Robertson
-96.78632,31.05312,TX,Robertson
-96.79891,31.0635,TX,Robertson
-96.82103,31.06504,TX,Robertson
-96.81243,31.08514,TX,Robertson
-96.82922,31.10517,TX,Robertson
-96.82912,31.10587,TX,Robertson
-96.82899,31.10593,TX,Robertson
-96.82809,31.10636,TX,Robertson
-96.80584,31.11696,TX,Robertson
-96.79191,31.12361,TX,Robertson
-96.78919,31.12479,TX,Robertson
-96.78039,31.12897,TX,Robertson
-96.76058,31.13851,TX,Robertson
-96.7464,31.14544,TX,Robertson
-96.73877,31.14933,TX,Robertson
-96.73241,31.15257,TX,Robertson
-96.73078,31.15336,TX,Robertson
-96.72932,31.15391,TX,Robertson
-96.72908,31.15407,TX,Robertson
-96.7049,31.16634,TX,Robertson
-96.69965,31.16929,TX,Robertson
-96.69657,31.17094,TX,Robertson
-96.69371,31.17239,TX,Robertson
-96.68611,31.176,TX,Robertson
-96.67575,31.18101,TX,Robertson
-96.67243,31.18269,TX,Robertson
-96.66624,31.1858,TX,Robertson
-96.65768,31.19014,TX,Robertson
-96.62931,31.20445,TX,Robertson
-96.62475,31.20679,TX,Robertson
-96.61631,31.21129,TX,Robertson
-96.59788,31.2204,TX,Robertson
-96.59686,31.2209,TX,Robertson
-96.59592,31.22137,TX,Robertson
-96.58945,31.22456,TX,Robertson
-96.58078,31.22884,TX,Robertson
-96.56278,31.23774,TX,Robertson
-96.52905,31.25359,TX,Robertson
-96.51612,31.26003,TX,Robertson
-96.51002,31.26306,TX,Robertson
-96.50012,31.26802,TX,Robertson
-96.49941,31.26837,TX,Robertson
-96.48352,31.2762,TX,Robertson
-96.47867,31.27858,TX,Robertson
-96.46743,31.28412,TX,Robertson
-96.44962,31.2929,TX,Robertson
-96.43206,31.30155,TX,Robertson
-96.41269,31.31109,TX,Robertson
-96.3896,31.32244,TX,Robertson
-96.37042,31.33185,TX,Robertson
-96.35144,31.34124,TX,Robertson
-96.3487,31.34259,TX,Robertson
-96.34393,31.34494,TX,Robertson
-96.34145,31.34615,TX,Robertson
-96.33801,31.34785,TX,Robertson
-96.33658,31.34852,TX,Robertson
-96.33371,31.34994,TX,Robertson
-96.32666,31.35344,TX,Robertson
-96.31963,31.3569,TX,Robertson
-96.31916,31.35713,TX,Robertson
-96.31917,31.35702,TX,Robertson
-96.31979,31.33042,TX,Robertson
-96.32318,31.31284,TX,Robertson
-96.32114,31.30529,TX,Robertson
-96.32142,31.29882,TX,Robertson
-96.32754,31.29572,TX,Robertson
-96.32654,31.2851,TX,Robertson
-96.31756,31.27309,TX,Robertson
-96.31479,31.26611,TX,Robertson
-96.32532,31.25963,TX,Robertson
-96.32946,31.25109,TX,Robertson
-96.31657,31.23185,TX,Robertson
-96.31166,31.20965,TX,Robertson
-96.30453,31.19152,TX,Robertson
-96.30001,31.16738,TX,Robertson
-96.29904,31.15332,TX,Robertson
-96.29105,31.13137,TX,Robertson
-96.27686,31.11144,TX,Robertson
-96.27745,31.08766,TX,Robertson
-96.25951,31.07603,TX,Robertson
-96.25126,31.06482,TX,Robertson
-96.24248,31.0493,TX,Robertson
-96.24866,31.03375,TX,Robertson
-96.2512,31.00519,TX,Robertson
-96.23839,30.99411,TX,Robertson
-96.24177,30.97525,TX,Robertson
-96.24102,30.97374,TX,Robertson
-96.24108,30.97372,TX,Robertson
-96.26223,30.96467,TX,Robertson
-96.27855,30.9544,TX,Robertson
-96.30334,30.94167,TX,Robertson
-96.31791,30.93281,TX,Robertson
-96.33619,30.9217,TX,Robertson
-96.34983,30.91092,TX,Robertson
-96.35741,30.90153,TX,Robertson
-96.36371,30.88978,TX,Robertson
-96.36745,30.88278,TX,Robertson
-96.37766,30.8743,TX,Robertson
-96.38741,30.86401,TX,Robertson
-96.39152,30.85362,TX,Robertson
-96.39885,30.83997,TX,Robertson
